161
129
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;3;3;3;3;3;;;;;;;;;;;;;;1;1;1;;;;;;1;1;;;;1;;1;1;1;1;1;1;1;1;1;;;;;1;1;1;1;1;1;1;1;;;;;;;1;1;1;1;;1;1;1;1;1;1;;;1;1;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;1;1;1;1;1;;1;1;1;1;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;1;1;1;1;1;1;;;;;;;;;;
;;;;;;3;3;3;;;;;;;;;1;1;;;;1;1;1;;;;;;1;1;;;;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;1;;1;1;1;1;1;1;1;1;1;;;1;1;1;;;1;1;1;;;;1;1;1;1;1;1;1;;1;1;;1;;;;;;;;;1;1;1;1;1;;;;;1;;;;;;;;;;;1;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;3;;;;;;;;;;1;1;;;;1;1;1;;;;;;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;;;;;;;;;;;;;1;;;1;1;1;1;1;;1;;1;1;1;1;1;1;1;1;1;1;;;1;1;1;;;;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;1;1;1;;;1;1;1;1;1;1;;1;;;;;;;;;;;1;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;1;;;;
;;;;;;;3;;;;;;;;;;1;1;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;;;1;;;;;;;;;;;1;;;1;1;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;1;;;;;;1;1;1;;;1;1;1;1;1;1;;1;;;;;;;;;;;1;;;;;;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;1;1;;;
;;;;;;;3;;;;;1;1;1;1;1;1;1;;;;1;;1;1;1;1;1;1;1;1;1;1;1;;;1;1;1;;;1;1;1;1;;;1;1;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;;1;1;;;1;1;1;1;1;1;1;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;;;;;;;;;;;1;;;;;;;;;;;;;;1;1;1;1;1;1;1;;1;1;1;;;;;1;1;;;
;;;;;;;3;;;;;;1;1;1;1;1;1;;;;1;;;;;;;;;;;;;;1;1;1;1;;;1;1;1;1;;;1;1;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;;;;;;;;1;1;1;;;;;;;1;1;;;;;;;;1;1;1;1;1;1;1;;;;;;;;1;;;;;;;;;;;1;;;;;;;;;;;;1;1;;1;;1;1;;1;;1;1;1;;;;;1;1;;;
;;;;;;;1;;;;;;1;1;1;1;1;1;;;;1;;;;;;;;;;;;;;1;1;1;1;;;1;1;1;1;;;1;1;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;;;;;;;;1;1;1;;;;;;;1;1;;;;;;;;1;1;1;1;1;1;1;;;;;;;;1;;;;;;;;;;;1;;;;;;;;;;;;1;1;;1;;1;1;;1;;1;1;1;;;;;1;1;;;
;;;;;;;1;;;;;1;1;1;1;1;1;1;;;;1;;;;;;;;1;1;1;1;1;1;1;1;1;1;;;1;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;;;;1;1;1;1;1;1;;1;1;1;1;1;;1;1;1;1;1;;;1;1;1;1;1;1;1;1;;;;1;1;1;1;1;1;1;;;;1;1;1;1;1;;;;;;;1;1;1;1;1;;;;;;;;;;;;1;1;1;1;1;1;1;;1;1;1;1;1;;;;;1;1;;;
;;;;;;1;1;1;;;;1;;;1;1;1;1;1;;;1;;;1;1;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;1;;1;1;1;1;1;;;1;;1;1;1;1;;1;1;1;1;1;;1;1;1;;1;;;1;1;;1;1;1;;1;;;;;;;1;1;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;;;;;1;1;;;
;;;;;1;1;1;1;;;;1;;;1;1;1;1;1;;;1;;1;;;;1;;1;1;1;1;;;;1;1;1;;;1;1;1;1;;;1;1;1;1;1;1;;;;;;1;1;1;1;1;1;1;;1;1;;;;;1;1;1;1;1;;1;1;1;;;;1;1;;1;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;1;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;;;
;;;;;1;1;1;1;;;;1;1;1;1;;;1;1;;;1;;1;;;;1;;1;1;1;1;;;;1;1;1;;;1;1;1;;;;1;1;1;1;1;1;1;1;;;;1;1;1;;1;1;1;1;1;1;;;;;1;;1;1;;;;;;;;;1;1;1;1;1;;;1;1;;1;1;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;;;1;1;;;;;1;1;1;;;;;
;;;;;1;;1;1;;;;1;1;1;1;;;1;1;;;1;;1;;;;1;;1;1;1;1;;;;1;1;1;;;;;;;;1;1;1;1;1;1;1;1;1;;;;1;1;1;1;1;1;1;1;;1;1;;;1;1;1;1;1;1;;;;;;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
;;;;;1;1;1;1;;;;1;1;1;1;1;1;1;1;;;1;;;1;1;1;;;1;1;1;1;1;1;1;1;1;1;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;1;;;1;1;1;1;;;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
;;;;;1;1;1;1;;;;;;;1;1;1;;;;;1;;;;;;;;1;1;1;1;1;1;1;1;1;1;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;1;1;1;1;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;
;;;;;1;1;1;1;;;;;;;1;1;1;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;1;1;1;1;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;
;;;;;1;1;1;1;1;1;1;1;;;;1;1;1;1;1;1;1;;;;;;;;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;1;1;1;1;;;1;1;;;1;1;1;1;1;;;1;1;1;1;1;1;1;1;1;1;1;;;1;1;1;;;;;1;1;1;1;;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;
;;;;;1;1;1;;;1;1;1;;;;;1;1;1;1;1;1;;1;1;1;1;;;1;1;1;1;1;1;1;1;1;1;;;1;;;;1;;;1;1;1;1;1;;;;;;;1;1;1;1;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;;;;;;1;1;;;1;1;;1;;;;1;1;1;1;;;;;;1;1;;;;;;;;;;;;;1;1;1;1;;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;;;;1;;;;;
;;;1;;;;;;1;1;1;1;;;;;;1;1;1;1;1;;1;;;;;;1;1;1;1;1;1;1;1;1;1;;;1;;;;1;;;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;;;1;1;1;;;;;;1;1;1;1;1;1;1;1;1;;;;;;;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;1;1;;;;;;;;;;;;;1;1;1;1;;1;1;1;1;1;1;1;;1;;1;;1;1;1;1;;;;1;;;;;
;;;1;;;;;;1;1;1;1;1;1;;1;1;1;1;1;1;1;;1;;;;1;;1;1;1;1;1;1;1;1;1;1;;;1;1;1;;1;1;1;;;;1;1;;1;shell:shell_5;1;1;1;1;1;1;1;;;1;1;1;;;;;;1;1;;;1;1;1;1;1;;1;;1;1;;;;;;;1;1;;1;;1;1;1;1;;;;;;;;1;1;1;1;;;;;;1;;;;1;1;1;;1;1;1;;;1;1;;1;;1;;1;;;1;;;;;;;;1;1;1;;;;1;;;;;
;;;1;1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;;;;1;1;;1;1;1;1;1;1;1;1;1;;;1;1;1;;;;;;1;1;;;1;1;;;;;shell:shell_14;1;1;1;1;;1;1;1;1;1;1;1;1;;1;1;1;1;;;;;;;1;1;1;1;1;;;;;1;1;;;;1;1;1;;1;1;1;;;1;1;;1;;1;;1;;;1;1;;1;;1;;1;1;1;1;;;;1;;;;;
;;;1;1;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;1;;;;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;;;;1;1;;1;1;1;1;1;1;1;1;1;;;1;1;1;;;;;;1;1;;;1;1;;;;1;1;1;1;1;1;;1;1;;1;;1;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;;;;;1;;;;;1;1;;;;1;1;;;1;1;;1;1;1;;1;1;1;1;1;1;1;;1;1;1;1;1;1;;;;1;;;;;
;;;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;;;;1;1;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;1;;;;;1;;1;1;1;1;1;1;1;1;;1;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;1;1;;1;1;1;;;;;;;;;;;;;;;1;;;;1;;;;;
;;;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;;;;1;1;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;1;;;;;1;;1;1;1;1;1;1;1;1;;1;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;1;1;;1;1;1;;;;;;;;;;;;;;;1;;;;1;;;;;
;;;;;;1;1;1;1;;;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;1;1;1;1;1;1;1;1;1;;;;1;1;1;1;1;1;1;;;;1;1;;;;;;;;1;1;1;1;;1;1;;1;1;1;1;;1;1;;;1;1;;;;1;;;;;1;;1;1;;1;;1;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;1;1;;;1;1;;;;;;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;1;;1;;1;1;1;1;;;;1;1;;;;
;;;;;;1;1;1;1;;;;;;;;;;1;1;1;1;;;;;;;;1;1;1;1;1;;;;1;;;;1;1;1;1;1;;1;;;;1;1;;1;;;;1;1;1;1;1;1;;1;1;;1;1;1;1;;1;1;1;;;1;;;;1;;;;;1;;1;1;1;1;1;1;1;1;;1;1;1;1;1;;;;;;;;;;;;;;;1;1;;;1;;;;;;;1;1;1;1;1;;1;1;1;1;1;1;1;1;;1;;;;;1;1;1;1;1;1;1;1;1;;;;
;;;1;1;1;1;1;1;1;;;;1;;;;1;;1;1;1;1;;;;;;;;1;1;1;1;1;;;;1;;;;1;1;1;1;;;;;;;1;1;;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;1;1;;;1;;;;1;1;1;1;1;1;;1;1;;1;1;1;;;;1;1;1;1;1;;;;;;;;;;;;;;;1;1;;;1;;;;;;;1;1;1;1;1;;1;1;;;;;;1;;1;;;;;;;;1;;1;;1;1;;;;
;;;1;1;1;1;1;1;1;;;1;1;;;;1;1;1;1;1;1;;;;;;;;1;1;1;1;1;;;;1;;;;1;1;;;;;;;;;1;1;;1;1;1;1;1;1;1;1;;;;;1;1;;;;;;;1;1;;;1;;;;1;1;1;;;;;1;1;1;1;1;;1;1;1;1;1;1;1;;;;;;;;;;;;;;;1;1;1;;;1;;;1;;;;;;;;;;1;1;;;;;;1;;1;1;;1;;;;;;;;;;1;;;;
;;;1;1;1;1;1;1;1;;;1;1;;;;1;1;1;1;1;1;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;;;1;1;;;;;1;1;1;;;;;;1;1;1;;1;1;;1;1;;;;;;;;1;;;1;;;;;1;1;;;;;;;;;1;;1;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;;;1;;;;;;;;;;;;;1;1;;1;1;1;1;1;;1;1;1;1;1;1;1;1;;;1;;1;1;;;;
;;;1;1;1;1;1;1;;;;;1;1;1;1;1;1;1;1;1;1;;;;;;;;1;1;1;1;1;1;1;;;;;;;;;1;1;1;1;;;;1;1;1;1;1;1;1;;1;1;1;;1;1;;;;;;;;;;1;1;;;1;;;;;1;1;;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
;;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;;;;;1;1;;1;;1;;;1;;1;1;1;;;;;;;;;;;;;1;;;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;1;;;;;1;1;;1;;1;;;1;;1;1;1;;;;;;;;;;;;;1;;;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;1;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;1;1;;1;;1;;1;1;1;1;1;1;1;;1;;;;;;;;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;1;;;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;1;1;1;;;;
;;;;;1;1;1;1;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;1;;1;1;1;1;1;1;1;1;1;;1;;;;1;1;1;1;1;;;;;1;dkey2:dkey2Collected;1;1;1;1;1;1;1;1;1;;1;;;;;;;;;;1;1;1;1;1;;;;;;;;;;;;;;;;1;;;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;1;1;1;1;1;1;1;;;
;;1;1;;;;;;;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;;;;;;;;;1;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;1;1;;;;;;;1;;;;;1;1;1;;1;1;1;1;1;1;1;;1;;;;;;1;1;1;1;;;;;;;;;;;;;;;;;;;;;1;;;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;1;1;1;;1;1;1;1;1;;;
;;1;1;;;;;;;1;1;1;1;1;1;;1;1;1;;;;;;1;;;;;;;;;1;1;1;1;1;1;;;;;1;1;1;1;1;1;;;1;1;1;1;1;1;1;1;;;1;;;;;;;;;1;1;1;1;1;1;1;;1;;;;;;1;1;1;1;;;;;;;;;;;;;;;;;;;;;1;;;1;1;1;1;1;1;;;;;;;;;1;;;;1;1;;;;;;;;1;;;;;;;;;;;;;1;1;1;;;;1;;;
;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;1;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;1;1;1;1;;;;;;1;1;1;1;1;1;1;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;;;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;1;;;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;1;1;1;1;;;
;;1;1;1;1;1;1;1;;;;1;1;1;1;1;;1;1;;;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;1;;;;1;1;1;;1;;;;;;;1;;1;1;1;1;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;;;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;1;;;1;1;1;1;1;1;1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;1;;;;;;;;;;;;;1;1;1;1;1;1;1;;;
;;;;;;;;;;1;1;1;1;1;1;1;;1;1;;;1;1;1;1;1;1;1;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;;;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;1;;;1;1;1;1;1;1;1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;1;;;;;;1;;;;;;;1;;;1;1;;;;;
;;;;;;;;;;1;1;1;1;1;1;1;;1;1;;;1;1;1;1;1;1;1;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;;;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;1;;;1;1;1;1;1;1;1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;1;;;;;;1;;;;;;;1;;;1;1;;;;;
;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;1;;;1;1;1;1;1;1;1;1;;;1;1;;;;;;;;;1;1;1;1;1;1;1;;1;1;;1;1;;1;1;1;1;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;;;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;1;;;1;1;1;1;;;;;;;1;1;;1;1;1;1;1;;
;;1;1;1;1;1;1;1;1;1;1;1;;;;;;1;1;;;1;1;1;1;1;1;1;1;;;1;1;;;;;;;;;;1;1;1;1;1;1;;1;1;1;1;1;1;1;;1;1;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;;;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;1;;;1;;;1;1;;1;1;1;1;1;1;1;;1;1;1;1;;
;;;;;;;;;;;;;;;;;;1;1;;;1;1;1;1;1;1;1;;;;1;1;;;;;;;;;1;1;;1;1;1;1;1;1;1;1;;1;1;1;1;;1;;;1;;;;;1;1;1;1;1;1;1;1;1;1;1;;1;;;1;1;1;1;1;1;;;;;;;;;;;;;;;;;shell:shell_20;;;;;;;;;1;1;1;1;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;1;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;;1;1;1;;
;;;;;;;;;;;;;;1;1;1;1;1;1;;;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;;;1;1;;;;;;;;1;1;1;1;1;1;;1;1;;;1;1;;;;;;;;;;;;;;;;;;;;;1;1;1;1;;;;;;1;1;1;1;;;;;;1;1;1;1;1;1;1;1;1;1;1;;;;;;1;1;;;1;;;1;1;1;1;1;1;1;1;1;1;1;;;;1;;
;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;1;1;;;1;1;1;1;;;1;1;1;;;;;;;;;;1;;;;;1;;;1;1;1;;1;1;1;;;;;1;1;1;1;1;1;1;;;;;;;;1;1;1;;;1;1;;;;;;;;;;door:dungeon5_entry:left;;door:dungeon5_entry:right;;;;;;;;;;1;1;1;;;;;;1;1;1;1;1;1;;;;;1;1;1;1;1;1;1;1;1;1;;1;;;;1;;;;1;;;;1;1;1;1;;;1;1;1;1;1;1;;1;;
;;1;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;1;1;;;;;;;;;1;;;1;1;1;;;;;1;1;1;1;1;1;1;1;1;1;;;;;1;1;1;;;;1;1;1;1;1;1;1;1;1;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;1;1;1;1;1;1;;;;;;1;1;1;;;;;;;;;;1;1;1;;;;1;1;1;;1;1;1;1;;;1;1;1;1;1;1;;1;;
;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;1;1;1;1;1;1;;;;;;1;;;;;;;;;;;;1;;;;;;1;1;1;;1;;;;;;;;;;;;;1;;
;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;1;1;1;1;1;1;;;;;;1;;;;;;;;;1;;;1;;;;;;1;1;1;;1;;;;;;;;;;;;;1;;
;;1;1;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;;;;;1;1;1;1;1;1;;;;;1;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;;1;1;1;;;;;;;;;1;1;1;1;1;1;1;1;1;;;;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;;;;;;1;;;;;;;;;1;;;1;1;1;;;;1;1;1;;1;1;1;1;;;1;1;1;1;1;1;;1;;
;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;1;1;1;1;1;1;;;;;1;;;;;;;;;;;;;;1;1;1;1;1;1;1;;1;1;1;;1;;;;;;;;;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;;;;;;;;;;;;;;;1;1;1;1;1;;;;;;;;;;;1;1;1;1;1;1;;;;;;1;;;;;;;;;1;;;1;1;;;1;1;1;1;1;;1;1;1;1;;;1;1;1;1;1;1;;1;;
;;1;1;1;;;;;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;1;;1;1;1;1;;1;1;1;1;1;;;;1;1;1;;;;;;;1;;;;1;1;1;1;1;1;1;1;1;;;;;;;;;;1;1;1;1;1;1;;;;;;;;;;;1;1;1;1;1;1;;;;;;1;;;;;;;;;;;1;1;1;;1;1;1;;;;;1;1;1;1;1;1;1;1;1;;1;1;;1;;
;;1;1;1;;;;;1;;;1;1;;;;1;1;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;1;1;1;1;1;;;;1;1;;;;;;;;;;1;1;1;1;1;1;1;;;;;;;1;1;1;1;1;1;1;1;1;;;;;1;1;;;;;;;;;;;1;1;;;1;1;1;;;;;1;1;1;1;1;1;1;1;1;1;1;1;;1;;
;;1;1;1;1;1;1;1;1;;;1;1;;1;1;1;1;1;1;1;1;;1;1;1;1;;;;;;1;1;1;1;;;;;;;;;1;1;1;1;1;1;1;1;;1;1;1;;;1;1;1;1;1;1;;;;;1;;;1;1;;;1;1;;1;1;1;1;;;;1;1;;;;;;;;;;;;1;1;1;1;;;;;;;1;1;1;1;;;1;1;1;1;;;;;1;1;;;;;;;;;;;1;1;;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;;
;;1;1;1;1;1;1;1;1;;;1;1;;1;1;;1;1;1;1;1;1;1;;1;1;;;;;;1;1;1;1;;;;;;;;1;;1;1;1;1;;;1;1;1;1;1;1;;;;;;;1;1;1;1;1;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;1;;;1;1;1;1;1;1;1;1;;;1;1;1;1;;;;;1;1;;;;;;;;;;;1;1;;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;;
;;1;1;;;;;;;;;;;;1;1;1;1;;;;;1;1;1;1;1;;;;;;;;;;;;;;;;;1;1;1;1;1;1;;;;;;;1;1;1;1;;;;;;1;1;1;1;1;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;1;1;;;1;1;1;1;;;;;1;1;1;1;;;;;;1;1;;;;;;;;;;;1;1;;1;1;1;1;;1;1;1;1;1;1;1;;;1;1;1;;;;;1;;
;;1;1;;;;;;;;;;;;1;1;1;1;;;;;1;1;1;1;1;;;;;;;;;;;;;;;;;1;1;1;1;1;1;;;;;;;1;1;1;1;;;;;;1;1;1;1;1;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;1;1;;;1;1;1;1;;;;;1;1;1;1;;;;;;1;1;;;;;;;;;;;1;1;;1;1;1;1;;1;1;1;1;1;1;1;;;1;1;1;;;;;1;;
;;1;1;;1;1;1;1;1;1;1;1;1;1;1;1;;1;;;;;1;1;1;1;1;;;;;;;;;;;;;;;;;1;1;;1;1;1;;;;1;1;1;;1;1;1;;;;;;1;1;1;1;1;;;;;;;;;1;;;;;;;;;1;1;1;1;1;1;1;;;;;;;;;1;1;;;;;1;1;;;1;1;1;1;1;1;;;;;;1;1;;;;;;;;;;;1;1;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;;
;;1;1;;1;1;1;;1;1;1;1;1;1;1;1;1;1;;;;;1;1;1;1;1;1;;;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;1;1;1;;;;;;;;;;;1;1;1;1;;;;;;;1;;;;;;;;;;;1;1;1;1;1;;;1;1;1;1;;;1;1;;;;;1;1;;;1;1;1;1;1;1;;;;;;1;1;1;;;1;1;1;1;1;;1;1;1;;;;;;;1;;1;1;;1;1;1;1;1;1;1;;;;;1;;
